전출행정기관명_현재,강원특별자치도,강원특별자치도 강릉시,강원특별자치도 고성군,강원특별자치도 동해시,강원특별자치도 삼척시,강원특별자치도 속초시,강원특별자치도 양구군,강원특별자치도 양양군,강원특별자치도 영월군,강원특별자치도 원주시,강원특별자치도 인제군,강원특별자치도 정선군,강원특별자치도 철원군,강원특별자치도 춘천시,강원특별자치도 태백시,강원특별자치도 평창군,강원특별자치도 홍천군,강원특별자치도 화천군,강원특별자치도 횡성군,경기도,경기도 가평군,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시 소사구,경기도 부천시 오정구,경기도 부천시 원미구,경기도 성남시 분당구,경기도 성남시 수정구,경기도 성남시 중원구,경기도 수원시 권선구,경기도 수원시 영통구,경기도 수원시 장안구,경기도 수원시 팔달구,경기도 시흥시,경기도 안산시 단원구,경기도 안산시 상록구,경기도 안성시,경기도 안양시 동안구,경기도 안양시 만안구,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 용인시 처인구,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시 마산합포구,경상남도 창원시 마산회원구,경상남도 창원시 성산구,경상남도 창원시 의창구,경상남도 창원시 진해구,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시 남구,경상북도 포항시 북구,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전북특별자치도,전북특별자치도 고창군,전북특별자치도 군산시,전북특별자치도 김제시,전북특별자치도 남원시,전북특별자치도 무주군,전북특별자치도 부안군,전북특별자치도 순창군,전북특별자치도 완주군,전북특별자치도 익산시,전북특별자치도 임실군,전북특별자치도 장수군,전북특별자치도 전주시 덕진구,전북특별자치도 전주시 완산구,전북특별자치도 정읍시,전북특별자치도 진안군,제주특별자치도,제주특별자치도 서귀포시,제주특별자치도 제주시,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시 동남구,충청남도 천안시 서북구,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시 상당구,충청북도 청주시 서원구,충청북도 청주시 청원구,충청북도 청주시 흥덕구,충청북도 충주시
강원특별자치도 인제군,0,13,3,1,2,8,3,6,0,11,57,0,5,41,1,0,21,0,0,0,2,3,1,1,0,0,0,1,1,2,14,5,0,1,0,3,0,1,0,0,4,2,0,1,0,1,4,4,19,5,1,3,3,2,0,12,0,1,2,22,4,10,2,3,0,0,0,0,3,0,0,0,1,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,1,1,1,0,6,0,0,0,1,1,9,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3,0,10,1,2,1,1,0,1,1,2,3,1,0,1,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,5,1,0,0,1,0,3,0,2,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1
강원특별자치도 정선군,0,11,2,7,7,2,0,0,10,29,0,65,0,5,15,2,1,0,2,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,3,4,2,3,1,0,1,1,0,0,1,1,1,0,2,0,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,3,1,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1,1,2,0,0,1,1,1,3,0,0,0,0,1,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,2,1,1,0,0,3
강원특별자치도 철원군,0,2,0,0,2,0,0,0,1,5,2,0,210,22,0,0,1,10,2,0,12,3,1,1,0,0,0,1,0,5,4,6,1,1,0,4,0,0,0,1,1,1,0,0,1,1,1,1,12,0,1,1,1,0,2,1,0,15,2,11,7,19,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,1,5,0,1,0,0,0,1,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,4,7,7,0,2,0,2,1,0,2,3,0,1,0,6,3,1,0,2,3,0,2,2,0,0,0,0,0,0,0,0,0,4,3,0,5,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,1,2,0,0,1,0,0,0,6,2,0,1,3,0,0,1,1,0,1,0,1,0,1,1,1,3,0,1
강원특별자치도 춘천시,0,43,2,13,33,17,27,3,6,126,36,3,23,1877,12,7,64,43,9,0,30,6,11,8,0,4,22,10,2,6,55,3,5,5,9,7,8,8,5,12,7,4,6,9,5,11,7,9,26,6,7,0,4,8,9,7,1,14,11,22,14,9,14,16,0,4,1,0,2,0,1,0,0,4,0,6,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,8,3,3,1,2,0,8,1,0,8,0,5,0,2,1,0,0,2,5,2,0,10,0,1,5,2,0,0,2,5,0,1,4,4,2,1,0,5,6,11,14,2,0,1,3,0,2,1,2,2,7,0,4,0,0,0,1,0,3,0,16,21,12,18,30,11,13,5,35,6,22,14,15,15,5,11,16,40,7,19,15,8,5,6,22,0,0,2,1,1,1,1,0,1,12,15,3,6,11,18,6,0,4,0,0,0,0,2,1,0,0,1,1,0,2,0,2,0,0,1,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,8,1,0,3,7,3,0,0,5,9,0,9,0,2,1,5,3,0,2,0,8,0,7,9,3,1,4,0,1,2,1,2,0,7,12,1,2,5,3,7,0,8
강원특별자치도 태백시,0,15,0,8,23,3,0,0,5,23,1,21,1,6,189,3,2,0,1,0,1,2,1,0,0,0,1,1,2,1,1,0,1,0,1,1,2,3,2,3,2,1,1,0,5,0,0,2,0,0,0,0,3,1,1,5,0,5,4,2,1,0,0,6,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,1,1,0,0,1,0,0,0,0,2,1,0,1,1,0,9,0,0,4,1,1,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,2,0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,2,1,3,0,1,1,0,1,2,1,0,1,0,3,1,2,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,3,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,0,5,4,0,0,0,0,0,0,0,1,0,20,6,0,0,1,3,0,1,0
강원특별자치도 평창군,0,31,0,3,2,2,0,1,0,38,0,7,0,10,1,48,3,0,4,0,0,5,1,1,0,1,2,0,0,4,7,0,1,1,0,5,1,0,2,1,1,3,0,1,2,0,0,1,1,0,0,0,3,0,1,1,1,0,0,0,3,1,0,4,0,1,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,4,1,0,2,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,0,0,1,0,6,2,5,4,1,2,0,0,3,0,0,4,1,3,5,0,6,5,3,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,3,1,2,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,2,2
강원특별자치도 홍천군,0,9,5,1,10,1,0,0,0,24,11,1,1,87,1,2,164,0,4,0,6,3,4,2,0,1,2,2,2,1,10,0,1,0,6,1,0,1,2,0,2,0,2,1,1,2,2,4,3,18,5,0,5,2,2,0,2,5,2,4,3,6,7,7,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,4,2,4,9,4,2,1,3,2,0,5,1,0,3,1,4,2,1,5,0,3,3,7,4,0,0,3,0,0,0,0,0,1,0,7,1,7,7,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,1,0,2,0,0,0,2,1,1,1,1,2,1,1,3,0,3,1,0,0,0,5,13,0,0,0,0,2,1,2
강원특별자치도 화천군,0,2,0,0,0,3,4,0,0,3,0,0,2,52,0,0,2,61,0,0,1,0,4,5,0,0,0,0,1,1,2,4,0,0,2,2,4,0,6,1,0,0,1,0,0,0,1,0,3,2,0,0,1,3,0,1,0,1,3,13,11,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,2,1,0,5,1,1,1,1,0,0,1,2,2,0,4,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,7,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,2,0
강원특별자치도 횡성군,0,3,0,0,2,0,0,0,1,91,1,2,0,18,1,1,6,1,47,0,1,1,1,0,0,1,2,2,0,0,1,0,0,0,0,4,1,2,1,1,0,2,2,0,2,2,4,1,4,4,0,0,1,6,3,2,1,0,1,2,3,0,1,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4,1,2,6,4,1,5,0,6,0,2,3,1,2,2,2,2,2,3,1,0,1,0,0,3,0,0,2,0,1,0,0,0,0,3,2,2,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,0,0,0,0,0,4,0,0,1,8,0,0,0,0,2,1,2
경기도,2924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,797,0,0,0,0,0,0,0,0,0,1457,0,0,0,0,0,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,394,0,0,0,0,0,6618,0,0,0,0,0,0,0,0,0,0,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,3930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,1,1,0,1,2,1,0,0,6,1,0,1,32,1,0,6,0,0,0,94,7,3,1,1,1,2,8,3,3,66,1,0,0,4,5,5,5,5,4,4,2,2,1,4,4,1,3,5,3,1,0,3,3,1,4,1,8,7,10,5,7,0,5,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,0,5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,1,0,0,0,0,0,4,0,0,0,2,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,15,6,2,6,6,7,5,1,16,10,6,10,6,4,4,5,6,8,0,1,2,6,2,2,4,0,0,2,0,1,0,1,0,0,6,3,0,2,5,0,8,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,3,0,2,1,1,1,0,1,2,0,0,0,0,0,4,3,1,0,0,1,0,1,2,1
경기도 고양시 덕양구,0,9,2,2,8,5,2,5,2,8,11,1,1,23,0,4,7,0,3,0,4,1492,480,199,26,19,15,9,7,104,70,12,9,12,15,36,20,9,16,22,20,8,35,6,11,16,15,11,106,9,7,10,20,23,17,19,10,45,8,401,24,10,23,44,0,5,1,0,9,0,2,0,0,2,0,5,2,1,2,2,1,3,1,0,0,0,0,0,8,3,0,8,10,1,0,3,0,4,2,0,6,1,0,0,0,4,0,0,1,2,3,0,4,0,1,7,12,0,0,2,7,1,16,2,0,5,4,0,4,11,13,20,2,0,2,2,1,1,0,2,1,9,1,2,1,2,1,2,1,2,0,58,37,15,73,51,16,42,21,39,20,31,51,89,94,33,29,50,59,41,46,31,175,18,18,30,0,0,2,1,4,0,0,0,6,21,15,1,17,21,66,34,0,24,0,0,1,0,2,0,0,0,3,4,0,11,3,6,1,0,0,3,1,1,0,3,0,0,2,3,0,1,0,6,0,3,8,0,0,5,9,1,0,0,10,20,0,2,5,7,4,4,0,0,6,2,7,1,8,23,2,4,12,0,3,2,1,2,1,8,23,1,4,2,3,5,5,6
경기도 고양시 일산동구,0,3,0,0,6,3,0,2,3,11,2,1,0,13,0,1,1,0,3,0,9,216,646,376,8,4,9,7,11,77,25,7,2,9,6,12,11,11,10,18,7,8,29,6,14,8,11,10,30,3,0,2,9,21,12,13,2,27,6,341,19,9,6,31,0,1,0,0,3,0,3,2,1,0,0,2,3,2,1,2,0,1,0,1,0,1,0,0,5,5,0,2,4,0,0,8,0,2,0,0,2,1,0,0,0,0,0,0,0,4,3,0,1,1,4,7,3,0,0,0,4,4,5,0,0,2,1,0,2,7,6,10,4,0,0,3,0,2,0,0,2,3,0,0,1,4,0,1,0,3,0,35,23,8,33,39,21,14,9,33,6,30,22,42,30,13,7,32,50,16,27,21,53,17,4,10,0,0,3,0,1,10,2,0,4,16,13,0,16,18,52,30,3,8,0,0,1,1,3,1,5,0,2,0,0,1,1,5,0,0,0,0,0,0,1,2,0,0,2,3,1,3,0,2,2,1,4,1,5,8,2,1,0,0,6,16,0,0,3,3,1,6,1,1,6,1,14,0,7,17,1,1,7,0,1,0,1,1,3,2,11,0,2,5,5,2,3,7
경기도 고양시 일산서구,0,9,0,0,14,2,2,0,1,6,0,1,0,16,0,1,3,1,0,0,5,168,368,588,7,7,11,5,5,66,14,5,3,5,9,25,11,5,7,15,9,4,20,14,7,4,2,4,21,4,2,10,7,11,15,7,3,10,5,456,16,3,7,31,0,0,1,2,4,0,0,1,1,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,2,2,1,0,4,0,4,0,0,2,2,1,0,2,0,0,0,1,0,0,0,1,4,0,2,2,0,0,0,1,1,4,4,2,4,2,0,2,6,7,7,7,0,1,3,1,0,2,1,1,0,1,0,0,3,1,0,1,1,0,35,28,10,25,23,15,7,14,17,4,28,24,26,30,17,28,22,20,13,33,9,42,12,9,14,0,0,1,0,0,0,1,0,1,18,11,1,13,13,31,28,1,12,0,0,5,0,3,0,0,1,0,1,1,2,1,3,0,3,0,1,0,1,0,0,0,0,3,5,1,1,2,0,0,0,4,0,0,2,4,0,0,0,11,7,0,0,6,7,5,2,5,3,4,0,9,1,5,13,0,1,2,0,0,0,0,1,0,0,11,0,2,1,3,4,10,2
경기도 과천시,0,0,0,0,1,0,0,0,0,3,0,0,0,5,1,0,0,0,0,0,1,3,4,1,667,4,0,0,7,1,3,0,0,0,3,5,0,0,4,8,9,2,4,3,3,3,47,6,0,0,1,0,0,6,4,3,39,3,2,3,2,0,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,7,1,0,2,0,0,0,0,1,0,4,1,0,0,1,0,0,0,1,0,34,13,1,4,4,4,4,1,5,0,6,14,9,4,27,1,7,8,1,7,15,2,8,6,1,0,0,1,0,0,0,4,0,0,1,1,0,5,0,9,9,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,4,1,0,0,0,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,3
경기도 광명시,0,7,0,1,4,3,0,0,2,6,0,0,0,8,0,0,1,1,1,0,5,22,15,6,38,730,2,1,18,22,13,1,32,17,43,19,4,1,28,17,11,7,131,17,13,4,35,30,11,5,3,0,13,15,12,5,12,11,3,11,32,1,2,42,0,3,0,0,0,0,0,1,0,2,0,1,1,1,1,4,1,2,1,0,0,1,1,0,1,3,0,3,3,0,0,0,0,2,0,0,5,0,1,0,1,0,0,0,0,1,2,0,3,0,0,4,0,0,0,0,1,0,5,0,1,2,0,0,5,3,3,7,1,0,2,1,0,1,1,0,3,1,1,1,0,4,1,1,0,1,0,34,17,6,26,48,3,68,89,16,6,7,19,21,16,21,10,9,11,14,52,4,7,5,6,9,0,0,0,0,0,2,0,0,1,6,23,0,12,22,32,38,0,9,0,0,0,0,1,0,2,0,0,1,1,0,2,3,1,0,0,0,0,0,0,0,0,0,2,5,1,3,0,1,0,0,3,0,3,2,5,4,0,0,6,15,0,2,3,2,0,2,2,2,6,1,8,0,15,17,0,1,2,0,0,0,0,1,1,2,6,0,1,7,3,5,7,1
경기도 광주시,0,7,1,0,5,7,0,0,1,22,0,0,2,11,0,3,7,0,4,0,8,9,7,13,17,9,1809,2,11,14,50,1,2,9,8,121,101,115,23,27,11,17,23,15,9,16,17,15,10,16,39,2,16,75,59,124,14,18,74,8,29,6,48,81,0,3,0,0,3,0,4,0,0,2,0,2,1,2,1,1,2,0,1,1,0,1,0,0,7,1,0,4,6,5,1,2,0,4,2,0,3,1,0,0,0,0,0,0,0,3,3,0,3,2,0,6,2,0,0,1,3,3,3,2,0,2,2,0,3,6,8,2,0,0,0,1,2,1,1,0,2,3,2,6,1,0,5,1,1,3,0,33,36,11,12,32,20,6,11,18,8,27,24,11,14,25,16,30,60,7,14,3,13,5,5,19,0,0,3,0,1,7,0,0,7,7,13,0,10,18,19,19,2,9,0,0,3,0,2,0,2,1,8,2,1,5,1,4,0,0,0,0,0,0,0,3,1,0,6,7,2,2,2,0,1,5,4,0,0,3,3,2,0,0,1,9,0,2,5,3,1,3,3,0,8,2,10,2,14,6,0,5,2,0,1,0,0,0,0,10,30,2,5,2,4,3,8,8
경기도 구리시,0,2,2,0,8,10,0,0,1,11,1,2,0,21,0,1,1,0,0,0,6,9,9,8,8,0,11,484,3,6,461,2,1,0,2,8,15,5,5,8,6,4,3,4,3,3,7,4,40,13,7,2,4,5,2,10,0,32,8,7,12,8,18,13,0,1,1,0,2,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,4,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,2,1,1,0,2,0,0,0,3,3,6,0,0,0,1,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,27,47,5,5,16,32,3,2,36,9,18,5,5,11,8,10,9,20,2,8,2,10,4,4,63,0,0,1,0,1,1,0,0,1,6,3,0,3,5,10,7,0,4,0,1,0,0,1,0,0,0,5,0,0,1,0,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2,1,0,5,0,1,4,2,0,0,0,2,7,0,1,3,2,1,2,0,0,2,0,6,4,8,10,0,0,2,0,0,0,0,0,0,2,7,0,1,2,3,2,2,3
경기도 군포시,0,2,1,0,1,2,1,0,1,12,0,1,1,6,0,0,5,0,0,0,2,12,9,3,85,19,8,4,703,10,21,1,10,2,11,16,8,5,48,22,40,28,69,20,76,10,163,85,19,3,6,0,24,32,12,16,84,8,8,15,35,5,8,118,0,0,1,0,2,0,3,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,5,0,4,2,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,3,1,0,1,1,1,2,0,0,0,2,1,0,1,1,0,1,0,0,0,2,5,8,3,0,0,0,2,0,1,0,1,1,2,6,0,5,2,0,0,5,0,16,14,8,10,25,11,11,15,13,3,7,15,16,3,14,8,9,23,10,21,7,10,6,1,11,0,0,0,1,0,1,2,0,2,5,10,0,9,11,24,27,0,16,0,0,0,0,0,3,3,0,4,2,1,3,0,1,0,0,0,1,0,1,0,0,2,0,0,3,1,2,0,3,0,0,7,0,0,8,4,3,1,0,0,6,0,1,3,0,4,7,1,1,1,1,16,3,12,20,2,0,2,0,0,0,1,0,0,6,6,0,1,1,6,5,2,4
경기도 김포시,0,14,3,3,9,3,2,0,1,8,1,0,1,22,1,0,5,1,1,0,1,51,60,67,29,28,16,6,15,1630,26,5,12,20,38,15,6,7,8,32,16,17,56,9,16,16,13,22,30,10,2,1,16,19,14,13,2,16,13,105,35,5,8,77,0,4,1,1,6,0,3,1,0,2,0,5,0,4,1,2,8,4,2,0,0,0,0,0,4,7,1,4,9,0,0,0,0,3,0,0,2,0,1,1,4,0,0,0,1,8,5,0,12,1,1,9,0,0,0,1,4,3,1,3,2,1,0,0,7,6,8,14,5,0,1,0,3,1,1,3,6,2,1,4,4,3,0,4,1,7,0,27,36,15,133,60,25,35,20,20,6,23,33,46,37,19,24,33,38,61,63,10,37,16,8,15,0,0,9,2,4,1,2,0,59,63,30,5,26,41,498,76,16,42,0,0,1,0,3,1,2,0,6,2,1,6,0,3,0,2,0,3,2,1,1,2,1,0,2,6,1,0,0,1,0,1,7,1,1,5,3,0,0,0,9,28,0,4,4,5,1,10,2,5,14,2,17,5,14,21,2,5,4,0,2,0,2,3,1,0,13,1,6,2,5,7,6,8
