전출행정기관명_현재,강원특별자치도,강원특별자치도 강릉시,강원특별자치도 고성군,강원특별자치도 동해시,강원특별자치도 삼척시,강원특별자치도 속초시,강원특별자치도 양구군,강원특별자치도 양양군,강원특별자치도 영월군,강원특별자치도 원주시,강원특별자치도 인제군,강원특별자치도 정선군,강원특별자치도 철원군,강원특별자치도 춘천시,강원특별자치도 태백시,강원특별자치도 평창군,강원특별자치도 홍천군,강원특별자치도 화천군,강원특별자치도 횡성군,경기도,경기도 가평군,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시 분당구,경기도 성남시 수정구,경기도 성남시 중원구,경기도 수원시 권선구,경기도 수원시 영통구,경기도 수원시 장안구,경기도 수원시 팔달구,경기도 시흥시,경기도 안산시 단원구,경기도 안산시 상록구,경기도 안성시,경기도 안양시 동안구,경기도 안양시 만안구,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 용인시 처인구,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시 마산합포구,경상남도 창원시 마산회원구,경상남도 창원시 성산구,경상남도 창원시 의창구,경상남도 창원시 진해구,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시 남구,경상북도 포항시 북구,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시 덕진구,전라북도 전주시 완산구,전라북도 정읍시,전라북도 진안군,제주특별자치도,제주특별자치도 서귀포시,제주특별자치도 제주시,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시 동남구,충청남도 천안시 서북구,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시 상당구,충청북도 청주시 서원구,충청북도 청주시 청원구,충청북도 청주시 흥덕구,충청북도 충주시
경기도 수원시 영통구,0,9,0,2,2,5,1,0,1,15,2,1,1,5,1,6,3,0,1,0,0,11,8,10,8,12,10,2,9,16,20,1,23,86,41,13,250,873,256,270,31,10,5,14,31,12,2,3,7,0,33,339,157,27,28,2,12,13,38,2,10,300,0,4,0,0,4,2,2,5,2,2,0,0,0,0,2,1,0,10,4,0,0,0,0,0,2,1,1,15,4,3,0,0,1,1,0,0,6,1,5,0,3,2,0,0,2,3,0,0,0,4,0,2,2,0,0,1,6,2,7,5,4,6,2,0,2,3,9,8,3,0,1,2,0,3,0,3,10,1,1,2,0,1,2,0,0,5,0,114,13,5,28,43,16,14,13,13,8,14,20,17,15,40,14,13,46,13,21,15,15,7,6,13,0,0,3,2,6,2,2,0,1,3,4,0,9,13,24,17,0,4,0,0,1,0,4,0,2,0,9,0,3,1,0,6,1,1,1,1,0,1,0,0,0,0,0,4,6,2,0,1,0,2,1,0,0,7,5,2,0,0,2,4,0,2,2,1,1,4,1,0,4,1,16,1,10,23,1,2,3,0,0,1,0,1,1,5,4,0,9,7,5,5,12,4
경기도 수원시 장안구,0,11,0,4,1,0,1,0,0,8,0,2,0,5,0,2,1,1,0,0,0,9,7,6,3,4,4,5,11,8,5,0,10,40,31,9,220,99,697,188,12,16,8,12,54,11,5,0,2,1,16,46,21,17,44,5,19,1,43,4,11,192,0,0,1,1,1,0,0,0,0,0,0,4,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,4,2,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,3,3,1,0,0,1,2,3,1,1,0,4,0,0,1,3,10,6,2,0,0,0,0,2,0,2,6,3,0,0,0,3,1,0,0,1,0,32,11,3,21,29,11,10,7,3,4,7,16,6,4,21,5,8,16,7,14,9,14,7,5,6,0,0,2,2,2,4,1,0,1,8,10,0,9,8,2,13,3,5,0,0,5,0,1,0,1,0,1,1,0,3,0,2,0,0,0,1,1,0,2,1,0,0,2,2,1,0,0,1,0,0,1,1,0,2,3,1,0,0,3,9,0,1,2,0,6,7,5,1,3,0,12,0,8,12,2,2,1,0,1,0,1,3,0,1,0,0,2,2,2,1,6,11
경기도 수원시 팔달구,0,7,4,0,0,1,0,0,1,8,0,1,1,3,1,0,0,2,2,0,2,9,5,1,8,3,10,6,13,3,11,0,10,22,14,18,323,295,332,371,13,4,15,14,29,13,4,2,6,0,34,92,40,22,20,0,14,7,58,1,1,232,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,4,2,2,4,0,0,1,0,0,3,1,0,7,0,1,0,2,0,1,0,0,2,1,0,0,1,2,0,0,0,2,2,0,1,3,0,5,0,0,0,0,1,2,4,1,0,2,0,0,1,1,1,3,0,0,2,0,1,0,1,3,2,0,0,0,1,3,0,0,0,0,0,21,6,2,12,20,5,8,7,5,4,12,13,6,5,9,6,5,14,8,16,7,5,2,0,3,0,0,0,0,1,2,0,0,0,7,15,0,11,17,4,7,1,8,0,0,1,0,0,0,4,0,3,2,0,4,1,2,0,1,1,0,0,0,1,1,0,0,1,5,0,3,0,0,1,0,2,0,0,3,1,0,0,0,3,11,0,2,4,0,2,6,1,0,6,0,6,0,4,4,2,2,3,0,0,0,1,0,0,1,4,0,0,1,2,4,4,5
경기도 시흥시,0,5,1,6,1,2,0,1,2,13,3,1,1,5,3,4,3,0,5,0,1,15,17,18,4,64,13,6,40,34,22,2,112,16,22,13,30,13,38,22,1668,217,108,22,94,38,20,6,9,5,22,41,28,11,20,20,17,18,45,6,11,278,0,2,1,0,5,1,0,1,1,6,0,8,0,0,2,3,0,2,1,0,1,1,0,0,0,1,0,10,1,3,0,1,1,4,0,0,0,1,0,0,1,0,1,1,0,3,6,0,3,3,1,4,2,0,0,0,2,5,3,0,0,3,0,0,3,1,12,8,5,0,0,2,2,1,1,0,2,3,1,2,1,3,2,1,1,1,0,21,25,5,34,44,13,37,35,10,11,11,23,15,21,12,4,13,21,18,20,3,21,4,3,6,0,0,6,2,1,0,3,0,3,32,106,10,88,85,65,131,8,35,0,0,0,0,5,1,5,0,8,4,2,4,1,8,0,1,4,0,1,0,1,7,2,0,2,4,0,2,1,0,1,4,9,1,1,5,2,4,0,0,12,10,0,4,2,1,1,13,3,2,14,1,43,5,12,7,4,4,6,0,7,3,0,3,1,5,7,2,5,3,1,4,5,6
경기도 안산시 단원구,0,1,3,1,0,2,0,0,1,3,1,1,7,9,0,2,0,0,1,0,5,10,4,5,0,12,5,1,35,15,5,3,14,5,7,2,36,14,8,19,319,865,337,5,50,13,9,1,5,1,19,22,10,11,13,14,7,9,27,3,1,371,0,1,0,0,3,0,1,1,0,2,1,3,0,2,0,1,2,4,0,1,0,5,1,0,4,2,0,2,0,4,0,2,0,6,0,0,5,0,2,0,0,0,0,0,1,4,1,0,3,3,1,1,3,0,1,0,4,1,1,2,2,1,3,0,2,3,4,9,1,0,0,1,1,0,1,0,0,2,2,0,0,0,0,0,0,1,0,11,6,3,17,20,3,9,13,4,5,7,13,4,4,3,6,6,11,7,20,4,10,5,5,3,0,0,3,0,0,1,0,0,1,3,24,4,20,10,34,34,0,15,0,1,1,0,3,0,1,0,3,4,0,4,1,0,1,0,0,1,0,1,1,1,2,0,1,4,1,0,0,0,0,0,3,0,1,3,4,1,1,0,1,4,0,0,2,0,1,11,6,3,1,2,18,4,4,7,2,2,3,0,1,0,1,1,0,7,4,0,8,0,2,2,4,4
경기도 안산시 상록구,0,4,2,0,2,3,1,5,4,12,0,6,0,2,3,1,2,0,1,0,4,7,6,4,8,7,9,4,60,21,16,2,28,14,10,5,53,23,20,29,165,539,777,4,60,22,11,5,6,0,11,11,16,16,20,8,5,12,28,2,10,570,0,4,2,0,6,1,2,1,0,0,0,2,0,1,1,2,1,2,2,1,0,1,0,0,1,2,0,4,3,2,0,2,0,3,1,0,2,0,0,0,0,1,0,0,2,0,0,0,6,2,1,1,3,0,0,0,12,1,3,4,1,2,1,0,4,3,12,9,3,0,0,1,0,3,0,0,1,0,1,0,0,0,0,0,1,0,0,11,9,6,14,43,13,14,18,4,4,5,12,6,8,10,10,7,25,5,11,9,10,5,4,9,0,0,1,2,2,0,2,0,0,10,6,2,25,17,22,15,2,8,0,1,2,0,3,0,1,2,1,3,0,1,0,4,1,1,0,0,2,0,0,0,0,0,1,3,1,2,0,5,0,0,7,2,0,5,4,1,0,0,3,9,0,1,5,0,2,12,5,4,9,0,29,1,6,22,2,10,5,0,1,1,0,0,2,3,3,1,4,6,5,4,10,4
경기도 안성시,0,2,1,1,0,1,0,1,1,8,0,1,3,7,0,0,3,1,1,0,1,4,4,2,0,8,12,0,12,4,8,0,7,11,5,4,20,17,9,9,7,13,1,504,5,4,6,4,6,4,23,22,9,26,5,8,11,7,229,1,3,62,0,0,0,0,6,0,1,1,0,3,0,2,0,3,0,3,1,3,1,1,2,0,1,0,2,2,0,6,1,3,1,1,0,2,0,2,1,0,0,0,0,0,0,0,2,3,2,0,3,0,0,2,1,0,0,1,3,1,2,3,0,3,0,0,4,4,13,12,1,0,2,0,2,2,0,4,2,2,0,1,0,1,1,0,0,1,0,15,9,6,10,18,6,11,5,10,1,9,9,6,3,7,8,3,13,7,9,4,6,2,1,9,0,0,4,0,0,1,0,0,1,1,3,2,8,9,7,3,0,9,0,0,0,0,4,0,2,1,1,2,0,2,0,3,0,1,1,0,0,0,0,0,0,0,2,6,0,2,0,4,0,1,1,0,0,8,5,0,0,0,6,3,0,2,0,2,1,4,0,1,9,1,26,2,23,45,0,0,1,0,2,0,2,2,0,11,2,4,15,4,4,6,3,5
경기도 안양시 동안구,0,3,0,1,1,4,1,1,1,8,2,0,0,0,0,0,2,0,2,0,5,9,7,7,86,26,20,4,108,6,13,0,27,33,32,3,16,13,35,20,54,21,23,2,1815,197,11,13,7,0,5,30,28,4,252,7,6,6,24,5,11,90,0,1,1,0,2,0,0,1,1,2,0,4,0,1,1,0,2,3,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,2,1,0,1,1,1,4,4,0,0,0,1,0,3,0,0,1,2,0,0,0,6,5,3,0,0,0,1,2,0,0,3,0,1,0,0,2,0,0,0,1,0,53,26,6,14,20,3,8,15,14,2,8,23,27,11,26,8,11,30,16,19,15,14,8,3,9,0,0,1,0,2,1,2,0,1,4,13,0,11,19,11,13,0,13,0,0,0,0,0,0,1,0,0,0,1,3,2,2,0,0,2,4,1,0,0,1,0,0,1,2,1,1,0,1,0,0,2,1,0,10,3,0,0,0,7,3,0,1,3,1,3,3,1,0,1,0,9,2,1,9,2,1,4,0,0,0,0,0,0,2,1,2,8,2,1,2,6,1
경기도 안양시 만안구,0,1,0,1,1,2,6,0,0,5,5,0,0,2,0,0,6,1,7,0,8,8,11,8,19,25,6,1,114,17,12,0,34,8,25,6,13,13,31,9,83,17,24,5,532,776,3,3,4,2,10,1,7,20,89,8,4,6,34,2,5,95,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,1,0,4,0,1,0,0,0,0,1,4,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,1,0,5,0,0,0,0,0,0,2,1,0,2,0,0,0,1,1,4,0,0,0,1,1,1,1,2,1,3,1,0,0,0,0,1,0,2,0,20,12,1,18,29,13,17,47,3,8,6,18,13,13,14,3,10,15,4,15,7,8,3,3,1,0,0,0,0,0,1,0,0,1,4,16,0,9,41,14,23,0,4,0,0,0,0,3,1,3,0,0,0,0,1,0,2,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,2,0,1,0,0,2,3,0,7,1,0,5,2,3,0,3,1,11,4,9,6,4,1,0,0,0,0,0,0,2,4,2,1,0,1,0,2,5,2
경기도 양주시,0,3,5,1,0,4,0,0,0,7,6,1,4,7,0,0,6,11,1,0,5,42,2,14,1,3,7,6,1,8,53,92,15,3,7,3,6,3,3,3,2,3,5,5,10,5,1043,5,0,20,1,7,8,4,0,212,6,33,19,73,9,23,0,0,2,0,2,0,0,1,1,3,0,0,0,0,4,0,0,0,5,0,0,0,2,0,1,0,0,3,1,0,0,1,0,2,0,0,1,4,2,0,1,0,0,0,2,1,4,0,3,0,1,1,1,0,1,0,4,6,3,0,0,2,3,0,0,3,4,8,3,0,0,3,1,1,0,0,2,0,0,0,0,0,2,0,0,2,0,13,19,25,14,18,21,10,3,36,41,9,5,6,8,4,8,11,17,7,11,9,15,5,7,20,0,0,2,2,0,4,1,0,0,2,12,0,5,18,17,4,0,6,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,1,0,0,2,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,3,0,2,0,0,0,1,3,2,3,1,7,0,1,2,0,1,4,0,0,0,1,0,1,6,2,5,2,0,1,3,4,8
경기도 양평군,0,2,7,0,0,2,0,0,0,14,0,1,1,10,0,2,11,0,0,0,14,5,5,2,2,3,21,11,3,7,62,0,7,17,9,7,3,10,4,1,5,4,8,3,5,1,5,334,17,0,3,6,4,5,2,6,11,5,8,3,23,17,0,2,0,0,0,0,0,4,0,1,0,1,0,0,1,1,4,0,1,0,1,0,1,0,3,0,0,5,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,1,2,0,0,0,0,1,0,0,0,0,2,1,0,1,0,3,0,0,3,1,5,4,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,2,0,27,22,6,11,16,10,8,4,13,6,15,7,7,7,19,8,9,28,6,8,11,9,4,4,16,0,0,5,0,2,1,1,0,3,3,2,0,1,6,10,4,0,2,0,0,2,0,2,0,1,0,4,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,3,2,0,0,0,6,0,0,0,0,0,1,1,0,0,0,6,1,0,0,0,0,1,0,0,4,1,0,0,3,1,1,3,0,0,3,6,17
경기도 여주시,0,3,0,1,1,3,0,0,1,39,2,0,0,9,1,1,5,3,0,0,1,4,3,0,2,0,17,2,0,5,12,0,4,15,6,0,3,3,3,4,2,2,4,4,4,5,9,27,311,0,0,6,2,7,2,5,64,5,8,3,10,13,0,0,1,0,3,0,1,0,0,5,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,3,1,1,0,0,0,1,1,1,3,0,0,0,4,0,4,0,0,0,1,0,2,0,4,0,0,0,0,0,2,7,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,6,5,3,2,10,10,1,4,11,1,1,5,4,5,3,1,2,9,2,5,1,7,2,2,8,0,0,1,1,1,1,0,0,0,1,5,0,2,7,2,0,0,6,0,0,1,0,0,0,0,1,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,2,0,3,0,1,3,0,1,1,1,4,2,0,1,0,0,4,1,2,8,0,0,0,0,0,2,0,0,0,1,1,0,2,3,4,1,8,3
경기도 연천군,0,0,0,0,0,0,0,1,0,1,4,0,2,1,0,0,1,8,1,0,4,3,5,5,1,0,2,0,1,2,6,19,2,4,0,1,2,2,1,0,0,4,1,0,0,2,52,0,0,64,1,0,0,0,0,19,1,12,3,13,0,2,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,7,2,0,1,1,0,1,0,0,3,0,0,1,2,2,0,0,0,0,1,1,2,0,0,1,0,0,2,0,0,0,1,4,0,0,4,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0
경기도 오산시,0,1,2,1,1,0,0,1,0,6,1,0,1,2,1,1,0,0,0,0,1,5,5,2,0,9,19,3,16,5,14,3,6,11,3,4,43,49,32,32,13,12,18,22,11,9,7,4,7,0,480,31,21,30,3,2,6,10,162,1,2,409,0,1,0,0,1,1,0,9,0,7,0,1,0,1,1,1,1,2,3,0,0,1,0,0,1,0,0,5,2,0,0,2,1,0,0,1,0,1,0,0,2,1,0,1,3,1,1,0,1,1,0,0,2,0,0,0,8,2,0,1,2,0,1,0,2,5,4,7,6,0,1,0,4,4,0,2,0,0,1,1,1,0,0,0,0,2,0,9,6,1,8,9,12,10,4,3,1,4,8,5,5,2,6,5,13,2,11,3,2,1,1,4,0,0,6,2,1,2,1,0,2,3,10,2,8,8,13,7,0,10,0,0,1,1,1,1,1,0,1,3,0,5,1,4,0,4,1,0,1,0,1,0,0,0,2,13,2,2,1,0,0,2,5,2,0,0,6,0,0,0,2,3,0,2,5,0,0,9,5,2,8,0,34,1,7,20,1,1,1,0,0,2,0,2,1,6,4,0,3,2,3,3,4,6
경기도 용인시 기흥구,0,5,0,0,2,7,0,2,1,16,1,1,0,6,2,3,0,0,7,0,7,17,8,4,2,15,40,4,15,10,29,6,16,169,75,29,61,237,51,53,16,14,13,32,25,13,20,9,6,0,24,1133,296,194,15,10,24,9,72,2,31,278,0,2,0,1,7,0,1,3,0,6,0,2,0,0,2,2,1,6,4,2,0,1,0,0,5,3,0,7,1,3,0,1,0,2,0,0,0,0,4,0,0,1,1,4,2,3,5,0,6,2,0,5,2,0,0,1,8,1,6,7,1,2,3,0,1,3,9,14,1,0,2,1,1,1,0,2,1,2,1,3,0,1,0,1,0,1,0,102,26,3,29,29,17,9,15,12,14,21,22,17,12,30,9,9,69,9,22,16,13,1,10,18,0,0,2,4,3,4,5,0,2,6,10,0,11,12,17,19,4,7,0,0,1,0,4,0,8,4,7,2,1,1,1,4,1,0,2,3,0,0,0,0,3,0,4,4,0,0,0,0,0,3,4,0,1,5,10,2,0,0,10,7,0,0,2,1,4,7,0,1,7,0,25,1,15,18,0,0,3,0,0,2,0,0,2,1,1,0,4,2,5,3,8,7
경기도 용인시 수지구,0,11,0,0,1,1,0,2,0,5,2,0,3,12,0,1,3,0,3,0,3,19,9,7,4,12,58,2,9,7,15,0,14,319,98,39,48,167,45,54,5,5,4,11,40,5,7,11,10,0,6,432,773,52,20,6,7,2,37,1,36,110,0,5,0,1,4,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,5,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,2,3,0,0,6,1,3,5,0,0,1,4,1,0,7,0,1,1,0,3,2,11,16,2,0,2,1,0,3,2,0,5,0,1,1,0,8,3,0,0,4,0,173,34,2,22,29,17,14,14,8,7,30,24,34,20,54,17,17,91,11,20,16,16,10,8,14,0,0,3,0,1,5,0,0,3,2,9,0,1,2,8,18,0,10,0,1,0,0,1,2,1,0,0,0,0,6,0,2,0,0,0,3,0,0,1,0,1,0,0,2,0,0,0,1,0,5,2,0,0,7,3,0,0,0,4,9,0,4,1,1,3,7,2,0,1,1,15,1,5,7,0,2,3,0,1,1,1,1,1,4,3,0,6,2,1,2,10,1
경기도 용인시 처인구,0,7,1,1,2,1,0,1,3,12,8,0,4,5,2,2,3,0,3,0,6,13,5,2,5,9,74,2,8,17,28,3,16,39,20,12,26,61,11,27,9,13,8,26,10,7,9,9,10,5,35,214,44,591,13,8,35,10,53,7,16,117,0,6,0,1,2,0,1,4,2,8,0,4,1,1,1,5,3,4,2,0,0,0,0,0,3,1,0,11,4,2,4,0,0,5,0,0,1,1,4,1,1,0,0,0,2,3,6,0,4,3,1,8,5,0,0,8,9,2,2,5,0,5,0,0,2,2,5,8,4,0,1,5,2,5,1,3,4,1,0,1,0,3,3,1,0,6,0,44,26,2,12,22,12,15,8,9,4,5,18,14,15,23,9,18,21,10,13,3,13,4,5,4,0,0,6,1,0,0,2,0,0,3,6,0,7,9,13,19,0,7,0,0,0,0,1,0,2,0,2,0,2,4,0,6,1,0,0,0,1,0,0,2,1,0,1,2,0,0,0,2,0,3,5,6,0,5,6,0,0,0,6,11,0,11,0,1,3,3,2,0,3,0,22,4,3,20,1,2,1,0,5,0,2,0,0,4,2,7,8,2,2,4,8,8
경기도 의왕시,0,3,0,0,0,3,3,0,1,6,0,0,0,4,2,0,4,0,1,0,2,3,6,6,37,4,3,2,160,14,9,0,1,11,14,0,25,32,76,25,12,13,18,5,606,52,6,5,3,0,12,23,14,13,597,4,0,5,6,2,5,81,0,0,0,1,1,0,0,1,1,1,0,4,0,0,0,0,1,2,4,0,1,0,1,0,0,0,0,0,0,2,1,1,0,2,0,0,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,0,1,0,0,1,2,7,12,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,39,17,4,10,5,2,5,9,0,0,4,11,1,3,19,7,4,13,1,9,6,2,3,3,2,0,0,2,1,0,0,2,0,0,4,15,1,7,8,5,7,0,4,0,0,1,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,2,0,0,1,0,2,2,2,2,1,1,3,0,1,8,1,0,3,0,1,0,0,0,0,4,0,1,0,1,1,3,1,1
경기도 의정부시,0,4,2,4,1,14,1,6,1,18,6,0,11,21,1,1,5,3,2,0,16,31,25,20,4,14,22,28,2,23,139,56,20,7,31,8,12,8,18,7,20,6,7,8,8,5,529,16,0,12,12,20,12,5,3,1474,8,45,28,86,28,50,0,1,1,0,2,0,0,0,1,4,0,2,0,0,1,3,1,6,0,0,1,0,0,0,4,3,0,2,0,4,0,1,0,2,0,1,1,0,0,0,1,1,0,0,0,1,2,0,5,1,1,5,2,0,1,1,4,0,3,0,0,4,1,0,0,4,5,7,3,0,0,0,3,0,0,0,0,1,1,1,0,0,3,0,0,4,0,28,38,50,25,33,22,12,6,150,115,32,11,15,6,14,8,37,45,17,16,7,20,11,5,50,0,0,2,0,3,1,0,0,4,2,8,0,16,18,27,27,0,11,0,0,4,0,1,0,2,0,5,0,1,3,0,3,1,2,2,0,1,0,2,2,0,0,1,10,1,1,0,0,0,3,8,0,0,4,3,4,0,0,12,12,0,1,1,0,1,3,4,1,2,0,9,1,7,12,0,1,1,0,1,3,0,1,0,3,3,3,1,2,2,3,10,7
경기도 이천시,0,7,3,2,1,1,1,1,2,27,4,0,8,6,1,0,1,3,0,0,6,10,6,10,11,3,43,10,8,6,27,9,11,40,19,8,6,30,15,12,13,4,10,15,22,7,6,21,72,3,16,52,32,44,0,5,673,12,21,9,11,79,0,5,1,0,4,1,1,1,0,4,0,5,1,4,4,4,0,1,0,0,2,1,0,0,3,7,0,7,1,0,3,3,0,1,0,0,3,2,1,0,2,1,1,0,1,9,6,0,9,8,10,4,6,0,1,2,8,0,4,6,0,23,1,0,2,1,11,18,11,0,3,4,3,5,0,6,2,0,1,4,4,1,6,0,0,11,0,32,18,7,14,32,8,14,10,27,2,10,19,7,9,13,11,12,43,3,9,4,9,4,7,8,0,0,9,0,1,5,3,0,2,4,9,0,15,22,14,16,1,9,0,0,2,0,4,1,1,1,1,3,0,2,0,4,0,2,1,2,1,1,0,1,1,0,1,2,0,1,0,0,0,3,5,1,0,6,5,4,0,0,5,15,0,7,1,0,1,11,2,1,9,0,12,1,5,16,3,1,3,0,0,0,1,1,0,33,3,1,6,2,5,10,16,14
경기도 파주시,0,2,0,2,1,7,1,1,1,10,6,1,3,18,2,3,10,2,3,0,4,189,198,273,1,2,14,3,5,58,33,14,30,11,24,8,12,19,7,14,13,9,12,12,9,15,55,10,7,25,9,24,14,12,3,30,8,1679,33,15,13,46,0,3,2,0,3,0,1,3,0,1,1,5,0,1,1,0,2,3,0,0,5,2,0,0,4,7,0,26,2,0,1,0,0,4,1,0,0,4,1,0,7,2,2,0,4,7,1,0,7,5,1,6,1,0,0,1,1,0,3,7,10,7,1,0,1,7,6,4,1,0,2,0,1,4,0,1,3,3,2,1,1,3,0,2,0,1,0,29,21,12,27,32,18,17,12,23,7,22,19,33,15,19,3,14,31,19,35,20,59,16,6,17,0,0,1,2,1,4,0,0,7,16,17,1,21,31,35,18,0,16,0,0,0,0,0,4,3,2,4,1,0,2,1,2,4,1,1,4,2,0,1,2,3,0,2,3,0,1,0,2,1,1,6,0,0,4,1,4,0,0,6,19,0,5,1,2,3,2,1,0,2,0,24,0,5,17,0,0,8,0,2,1,0,0,0,4,1,0,3,2,6,9,5,8
